category_id,name,parent_category
CAT0000,electronics/purpose,electronics
CAT0001,electronics/brother,electronics
CAT0002,home/ago,home
CAT0003,apparel/site,apparel
CAT0004,apparel/face,apparel
CAT0005,apparel/election,apparel
CAT0006,electronics/dog,electronics
CAT0007,outdoor/chair,outdoor
CAT0008,electronics/since,electronics
CAT0009,outdoor/blue,outdoor
CAT0010,books/require,books
CAT0011,electronics/sit,electronics
CAT0012,electronics/wait,electronics
CAT0013,electronics/offer,electronics
CAT0014,apparel/begin,apparel
CAT0015,apparel/performance,apparel
CAT0016,outdoor/knowledge,outdoor
CAT0017,outdoor/almost,outdoor
CAT0018,electronics/all,electronics
CAT0019,outdoor/better,outdoor
CAT0020,apparel/discover,apparel
CAT0021,outdoor/early,outdoor
CAT0022,books/mouth,books
CAT0023,apparel/play,apparel
CAT0024,books/agreement,books
CAT0025,outdoor/option,outdoor
CAT0026,home/decide,home
CAT0027,electronics/sense,electronics
CAT0028,apparel/rate,apparel
CAT0029,books/science,books
