rule_id,src_cidr,dst_port,action
FW0000,10.33.0.0/16,8080,allow
FW0001,10.62.0.0/16,80,log
FW0002,10.162.0.0/16,5432,log
FW0003,10.46.0.0/16,3306,allow
FW0004,10.61.0.0/16,443,deny
FW0005,10.179.0.0/16,80,deny
FW0006,10.127.0.0/16,22,log
FW0007,10.241.0.0/16,22,allow
FW0008,10.6.0.0/16,22,deny
FW0009,10.46.0.0/16,5432,log
FW0010,10.13.0.0/16,443,allow
FW0011,10.53.0.0/16,3306,allow
FW0012,10.33.0.0/16,3306,allow
FW0013,10.197.0.0/16,22,allow
FW0014,10.2.0.0/16,8080,log
FW0015,10.60.0.0/16,22,log
FW0016,10.70.0.0/16,3306,log
FW0017,10.199.0.0/16,8080,deny
FW0018,10.214.0.0/16,3306,log
FW0019,10.240.0.0/16,8080,log
FW0020,10.12.0.0/16,80,deny
FW0021,10.99.0.0/16,22,deny
FW0022,10.119.0.0/16,3306,log
FW0023,10.110.0.0/16,3306,deny
FW0024,10.120.0.0/16,443,deny
FW0025,10.226.0.0/16,443,log
FW0026,10.15.0.0/16,5432,deny
FW0027,10.225.0.0/16,443,deny
FW0028,10.42.0.0/16,8080,deny
FW0029,10.54.0.0/16,443,deny
FW0030,10.209.0.0/16,443,log
FW0031,10.192.0.0/16,443,allow
FW0032,10.78.0.0/16,80,log
FW0033,10.134.0.0/16,8080,log
FW0034,10.197.0.0/16,80,allow
FW0035,10.51.0.0/16,443,log
FW0036,10.215.0.0/16,22,log
FW0037,10.100.0.0/16,3306,log
FW0038,10.81.0.0/16,8080,allow
FW0039,10.128.0.0/16,80,allow
FW0040,10.76.0.0/16,8080,allow
FW0041,10.9.0.0/16,443,log
FW0042,10.69.0.0/16,443,allow
FW0043,10.57.0.0/16,443,allow
FW0044,10.35.0.0/16,8080,allow
FW0045,10.56.0.0/16,22,allow
FW0046,10.227.0.0/16,80,log
FW0047,10.105.0.0/16,3306,log
FW0048,10.93.0.0/16,443,deny
FW0049,10.50.0.0/16,443,log
FW0050,10.83.0.0/16,443,log
FW0051,10.204.0.0/16,8080,allow
FW0052,10.30.0.0/16,80,allow
FW0053,10.198.0.0/16,5432,deny
FW0054,10.90.0.0/16,5432,allow
FW0055,10.189.0.0/16,3306,log
FW0056,10.128.0.0/16,22,deny
FW0057,10.123.0.0/16,443,allow
FW0058,10.42.0.0/16,5432,allow
FW0059,10.181.0.0/16,3306,deny
